timestamp,1_temperature,1_precipitation,2_temperature,2_precipitation,3_temperature,3_precipitation,4_temperature,4_precipitation,5_temperature,5_precipitation,6_temperature,6_precipitation,7_temperature,7_precipitation,8_temperature,8_precipitation,9_temperature,9_precipitation,10_temperature,10_precipitation,11_temperature,11_precipitation,12_temperature,12_precipitation,13_temperature,13_precipitation,14_temperature,14_precipitation,15_temperature,15_precipitation,16_temperature,16_precipitation,17_temperature,17_precipitation,18_temperature,18_precipitation,19_temperature,19_precipitation,20_temperature,20_precipitation,21_temperature,21_precipitation,22_temperature,22_precipitation,23_temperature,23_precipitation,24_temperature,24_precipitation,25_temperature,25_precipitation,26_temperature,26_precipitation,27_temperature,27_precipitation,28_temperature,28_precipitation,29_temperature,29_precipitation,30_temperature,30_precipitation,31_temperature,31_precipitation,32_temperature,32_precipitation,33_temperature,33_precipitation,34_temperature,34_precipitation,35_temperature,35_precipitation,36_temperature,36_precipitation,37_temperature,37_precipitation,38_temperature,38_precipitation,39_temperature,39_precipitation,40_temperature,40_precipitation,41_temperature,41_precipitation,42_temperature,42_precipitation,43_temperature,43_precipitation,44_temperature,44_precipitation,45_temperature,45_precipitation,46_temperature,46_precipitation,47_temperature,47_precipitation,48_temperature,48_precipitation,49_temperature,49_precipitation,50_temperature,50_precipitation,51_temperature,51_precipitation,52_temperature,52_precipitation,53_temperature,53_precipitation,54_temperature,54_precipitation,55_temperature,55_precipitation,56_temperature,56_precipitation,57_temperature,57_precipitation,58_temperature,58_precipitation,59_temperature,59_precipitation,60_temperature,60_precipitation,61_temperature,61_precipitation,62_temperature,62_precipitation,63_temperature,63_precipitation,64_temperature,64_precipitation,65_temperature,65_precipitation,66_temperature,66_precipitation,67_temperature,67_precipitation,68_temperature,68_precipitation,69_temperature,69_precipitation,70_temperature,70_precipitation,71_temperature,71_precipitation,72_temperature,72_precipitation,73_temperature,73_precipitation,74_temperature,74_precipitation,75_temperature,75_precipitation,76_temperature,76_precipitation,77_temperature,77_precipitation
2024-05-30 12:00:00+00:00,11.238999,0.0,11.2325,0.0,11.5305,0.0,11.2195,0.0,11.5305,0.0,11.5045,0.0,11.4915,0.0,11.5175,0.0,11.1154995,0.0,11.109,0.0,11.187,0.0,11.1805,0.0,11.212999,0.0,11.162999,0.0,11.124,0.0,11.162999,0.0,11.098,0.0,11.085,0.0,11.124,0.0,11.162999,0.0,11.1825,0.0,11.5175,0.0,11.162999,0.0,11.511001,0.0,10.937,0.0,10.962999,0.0,11.4785,0.0,11.524,0.0,10.988999,0.0,11.5435,0.0,11.5565,0.0,11.2965,0.0,11.537001,0.0,11.5305,0.0,11.537001,0.0,11.6675,0.0,11.7,0.0,11.6935,0.0,11.6675,0.0,11.674,0.0,11.687,0.0,11.6935,0.0,11.6935,0.0,11.587001,0.0,11.7305,0.0,11.737,0.0,11.606501,0.0,11.737,0.0,11.5935,0.0,11.5935,0.0,11.7565,0.0,11.737,0.0,11.374,0.0,11.452,0.0,11.7805,0.0,10.839,0.0,10.8455,0.0,11.6805,0.0,11.537001,0.0,11.524,0.0,11.7065,0.0,10.826,0.0,11.6805,0.0,10.8,0.0,10.8065,0.0,11.674,0.0,11.6805,0.0,11.6935,0.0,11.7065,0.0,11.561001,0.0,11.580501,0.0,11.444,0.0,11.574,0.0,11.5415,0.0,11.535001,0.0,10.488999,0.0,11.2195,0.0
2024-05-30 13:00:00+00:00,12.639,0.0,12.632501,0.0,12.1805,0.0,12.6195,0.0,12.1805,0.0,12.1545,0.0,12.1414995,0.0,12.1675,0.0,12.5155,0.0,12.509001,0.0,12.587001,0.0,12.580501,0.0,12.613,0.0,12.912999,0.0,12.874,0.0,12.912999,0.0,12.848,0.0,12.835,0.0,12.874,0.0,12.912999,0.0,12.9325,0.0,12.1675,0.0,12.912999,0.0,12.161,0.0,12.937,0.0,12.962999,0.0,12.3785,0.0,12.424,0.0,12.988999,0.0,12.4435,0.0,12.4565,0.0,12.1965,0.0,12.437,0.0,12.4305,0.0,12.437,0.0,13.0175,0.0,13.05,0.0,13.0435,0.0,13.0175,0.0,13.024,0.0,13.037001,0.0,13.0435,0.0,13.0435,0.0,13.137,0.0,12.5305,0.0,12.537001,0.0,13.1565,0.0,12.537001,0.0,13.143499,0.0,13.143499,0.0,12.5565,0.0,12.537001,0.0,13.224,0.0,13.302,0.0,12.830501,0.0,13.039,0.0,13.0455,0.0,13.0305,0.0,12.437,0.0,12.424,0.0,13.0565,0.0,13.026,0.0,13.0305,0.0,13.0,0.0,13.0065,0.0,13.024,0.0,13.0305,0.0,13.0435,0.0,13.0565,0.0,13.111,0.0,13.1305,0.0,12.9939995,0.0,13.124,0.0,13.091499,0.0,13.085,0.0,12.738999,0.0,12.6195,0.0
2024-05-30 14:00:00+00:00,13.789,0.0,13.7825,0.0,12.7805,0.0,13.7695,0.0,12.7805,0.0,12.7545,0.0,12.7415,0.0,12.7675,0.0,13.6655,0.0,13.659,0.0,13.737,0.0,13.7305,0.0,13.763,0.0,14.263,0.0,14.224,0.0,14.263,0.0,14.198,0.0,14.185,0.0,14.224,0.0,14.263,0.0,14.2825,0.0,12.7675,0.0,14.263,0.0,12.761001,0.0,14.437,0.0,14.462999,0.0,13.0785,0.0,13.124,0.0,14.488999,0.0,13.143499,0.0,13.1565,0.0,12.8965,0.0,13.137,0.0,13.1305,0.0,13.137,0.0,14.0175,0.0,14.05,0.0,14.0435,0.0,14.0175,0.0,14.024,0.0,14.037001,0.0,14.0435,0.0,14.0435,0.0,14.337001,0.0,13.1805,0.0,13.187,0.0,14.356501,0.0,13.187,0.0,14.3435,0.0,14.3435,0.0,13.2065,0.0,13.187,0.0,14.724,0.0,14.802,0.0,13.7305,0.0,14.688999,0.0,14.695499,0.0,14.0305,0.0,13.137,0.0,13.124,0.0,14.0565,0.0,14.676,0.0,14.0305,0.0,14.65,0.0,14.6565,0.0,14.024,0.0,14.0305,0.0,14.0435,0.0,14.0565,0.0,14.311001,0.0,14.330501,0.0,14.194,0.0,14.324,0.0,14.2915,0.0,14.285001,0.0,14.488999,0.0,13.7695,0.0
2024-05-30 15:00:00+00:00,14.639,0.0,14.632501,0.0,13.1805,0.0,14.6195,0.0,13.1805,0.0,13.1545,0.0,13.1414995,0.0,13.1675,0.0,14.5155,0.0,14.509001,0.0,14.587001,0.0,14.580501,0.0,14.613,0.0,15.263,0.0,15.224,0.0,15.263,0.0,15.198,0.0,15.185,0.0,15.224,0.0,15.263,0.0,15.2825,0.0,13.1675,0.0,15.263,0.0,13.161,0.0,15.587001,0.0,15.613,0.0,13.5785,0.0,13.624,0.0,15.639,0.0,13.643499,0.0,13.6565,0.0,13.3965,0.0,13.637,0.0,13.6305,0.0,13.637,0.0,14.7175,0.0,14.75,0.0,14.7435,0.0,14.7175,0.0,14.724,0.0,14.737,0.0,14.7435,0.0,14.7435,0.0,15.237,0.0,13.6305,0.0,13.637,0.0,15.2565,0.0,13.637,0.0,15.2435,0.0,15.2435,0.0,13.6565,0.0,13.637,0.0,15.724,0.0,15.802,0.0,14.330501,0.0,15.938999,0.0,15.945499,0.0,14.7305,0.0,13.637,0.0,13.624,0.0,14.7565,0.0,15.926,0.0,14.7305,0.0,15.9,0.0,15.9065,0.0,14.724,0.0,14.7305,0.0,14.7435,0.0,14.7565,0.0,15.211,0.0,15.2305,0.0,15.094,0.0,15.224,0.0,15.1915,0.0,15.185,0.0,15.839,0.0,14.6195,0.0
2024-05-30 16:00:00+00:00,15.389,0.0,15.382501,0.0,13.6305,0.0,15.3695,0.0,13.6305,0.0,13.6045,0.0,13.591499,0.0,13.617499,0.0,15.2655,0.0,15.259001,0.0,15.337001,0.0,15.330501,0.0,15.363,0.0,16.063,0.0,16.024,0.0,16.063,0.0,15.997999,0.0,15.985,0.0,16.024,0.0,16.063,0.0,16.082499,0.0,13.617499,0.0,16.063,0.0,13.611,0.0,16.387,0.0,16.413,0.0,14.0785,0.0,14.124,0.0,16.439,0.0,14.143499,0.0,14.1565,0.0,13.8965,0.0,14.137,0.0,14.1305,0.0,14.137,0.0,15.4175,0.0,15.45,0.0,15.4435,0.0,15.4175,0.0,15.424,0.0,15.437,0.0,15.4435,0.0,15.4435,0.0,16.036999,0.0,14.1305,0.0,14.137,0.0,16.0565,0.0,14.137,0.0,16.043499,0.0,16.043499,0.0,14.1565,0.0,14.137,0.0,16.624,0.0,16.702,0.0,14.9805,0.0,16.789,0.0,16.7955,0.0,15.4305,0.0,14.137,0.0,14.124,0.0,15.4565,0.0,16.776,0.0,15.4305,0.0,16.75,0.0,16.7565,0.0,15.424,0.0,15.4305,0.0,15.4435,0.0,15.4565,0.0,16.011,0.0,16.030499,0.0,15.893999,0.0,16.024,0.0,15.991499,0.0,15.985,0.0,16.889,0.0,15.3695,0.0
2024-05-30 17:00:00+00:00,16.338999,0.0,16.332499,0.0,14.2805,0.0,16.3195,0.0,14.2805,0.0,14.2545,0.0,14.2415,0.0,14.2675,0.0,16.2155,0.0,16.209,0.0,16.286999,0.0,16.280499,0.0,16.313,0.0,17.063,0.0,17.024,0.0,17.063,0.0,16.998,0.0,16.984999,0.0,17.024,0.0,17.063,0.0,17.082499,0.0,14.2675,0.0,17.063,0.0,14.261001,0.0,17.387,0.0,17.413,0.0,14.8785,0.0,14.924,0.0,17.439,0.0,14.9435,0.0,14.9565,0.0,14.6965,0.0,14.937,0.0,14.9305,0.0,14.937,0.0,16.317501,0.0,16.35,0.0,16.3435,0.0,16.317501,0.0,16.324001,0.0,16.337,0.0,16.3435,0.0,16.3435,0.0,16.987,0.0,14.830501,0.0,14.837001,0.0,17.0065,0.0,14.837001,0.0,16.9935,0.0,16.9935,0.0,14.856501,0.0,14.837001,0.0,17.574001,0.0,17.652,0.0,15.7805,0.0,17.789,0.0,17.7955,0.0,16.3305,0.0,14.937,0.0,14.924,0.0,16.3565,0.0,17.776,0.0,16.3305,0.0,17.75,0.0,17.7565,0.0,16.324001,0.0,16.3305,0.0,16.3435,0.0,16.3565,0.0,16.961,0.0,16.9805,0.0,16.844,0.0,16.974,0.0,16.9415,0.0,16.935,0.0,17.789,0.0,16.3195,0.0
2024-05-30 18:00:00+00:00,17.139,0.0,17.1325,0.0,15.080501,0.0,17.119501,0.0,15.080501,0.0,15.054501,0.0,15.0415,0.0,15.0675,0.0,17.015501,0.0,17.009,0.0,17.087,0.0,17.0805,0.0,17.113,0.0,17.913,0.0,17.874,0.0,17.913,0.0,17.848,0.0,17.835,0.0,17.874,0.0,17.913,0.0,17.932499,0.0,15.0675,0.0,17.913,0.0,15.061001,0.0,18.237,0.0,18.263,0.0,15.7285,0.0,15.774,0.0,18.289,0.0,15.7935,0.0,15.8065,0.0,15.5465,0.0,15.787001,0.0,15.7805,0.0,15.787001,0.0,17.167501,0.0,17.2,0.0,17.1935,0.0,17.167501,0.0,17.174002,0.0,17.187,0.0,17.1935,0.0,17.1935,0.0,17.737,0.0,15.3805,0.0,15.387,0.0,17.7565,0.0,15.387,0.0,17.7435,0.0,17.7435,0.0,15.4065,0.0,15.387,0.0,18.274,0.0,18.352,0.0,16.380499,0.0,18.588999,0.0,18.595499,0.0,17.1805,0.0,15.787001,0.0,15.774,0.0,17.206501,0.0,18.575998,0.0,17.1805,0.0,18.55,0.0,18.5565,0.0,17.174002,0.0,17.1805,0.0,17.1935,0.0,17.206501,0.0,17.711,0.0,17.7305,0.0,17.594,0.0,17.724,0.0,17.6915,0.0,17.685,0.0,18.489,0.0,17.119501,0.0
2024-05-30 19:00:00+00:00,17.588999,0.0,17.582499,0.0,15.4305,0.0,17.5695,0.0,15.4305,0.0,15.4045,0.0,15.3914995,0.0,15.4175,0.0,17.4655,0.0,17.459,0.0,17.536999,0.0,17.530499,0.0,17.563,0.0,18.363,0.0,18.324001,0.0,18.363,0.0,18.298,0.0,18.285,0.0,18.324001,0.0,18.363,0.0,18.3825,0.0,15.4175,0.0,18.363,0.0,15.411,0.0,18.687,0.0,18.713001,0.0,16.1285,0.0,16.174002,0.0,18.739,0.0,16.1935,0.0,16.206501,0.0,15.946501,0.0,16.187,0.0,16.1805,0.0,16.187,0.0,17.567501,0.0,17.6,0.0,17.5935,0.0,17.567501,0.0,17.574001,0.0,17.587,0.0,17.5935,0.0,17.5935,0.0,18.036999,0.0,15.580501,0.0,15.587001,0.0,18.0565,0.0,15.587001,0.0,18.043499,0.0,18.043499,0.0,15.606501,0.0,15.587001,0.0,18.624,0.0,18.702,0.0,16.530499,0.0,19.039,0.0,19.0455,0.0,17.5805,0.0,16.187,0.0,16.174002,0.0,17.6065,0.0,19.026,0.0,17.5805,0.0,19.0,0.0,19.0065,0.0,17.574001,0.0,17.5805,0.0,17.5935,0.0,17.6065,0.0,18.011,0.0,18.030499,0.0,17.894,0.0,18.024,0.0,17.991499,0.0,17.984999,0.0,18.939,0.0,17.5695,0.0
2024-05-30 20:00:00+00:00,18.088999,0.0,18.082499,0.0,15.8805,0.0,18.0695,0.0,15.8805,0.0,15.8545,0.0,15.841499,0.0,15.867499,0.0,17.9655,0.0,17.959,0.0,18.036999,0.0,18.030499,0.0,18.063,0.0,18.763,0.0,18.724,0.0,18.763,0.0,18.698,0.0,18.685,0.0,18.724,0.0,18.763,0.0,18.7825,0.0,15.867499,0.0,18.763,0.0,15.861,0.0,18.987,0.0,19.013,0.0,16.6285,0.0,16.674002,0.0,19.039,0.0,16.6935,0.0,16.706501,0.0,16.4465,0.0,16.687,0.0,16.6805,0.0,16.687,0.0,17.917501,0.0,17.95,0.0,17.9435,0.0,17.917501,0.0,17.924002,0.0,17.937,0.0,17.9435,0.0,17.9435,0.0,18.337,0.0,15.9305,0.0,15.937,0.0,18.3565,0.0,15.937,0.0,18.3435,0.0,18.3435,0.0,15.9565,0.0,15.937,0.0,18.724,0.0,18.802,0.0,16.8305,0.0,19.289,0.0,19.2955,0.0,17.9305,0.0,16.687,0.0,16.674002,0.0,17.956501,0.0,19.276,0.0,17.9305,0.0,19.25,0.0,19.2565,0.0,17.924002,0.0,17.9305,0.0,17.9435,0.0,17.956501,0.0,18.311,0.0,18.3305,0.0,18.194,0.0,18.324001,0.0,18.2915,0.0,18.285,0.0,19.389,0.0,18.0695,0.0
2024-05-30 21:00:00+00:00,18.088999,0.0,18.082499,0.0,15.7305,0.0,18.0695,0.0,15.7305,0.0,15.7045,0.0,15.6915,0.0,15.7175,0.0,17.9655,0.0,17.959,0.0,18.036999,0.0,18.030499,0.0,18.063,0.0,18.663,0.0,18.624,0.0,18.663,0.0,18.598,0.0,18.585,0.0,18.624,0.0,18.663,0.0,18.682499,0.0,15.7175,0.0,18.663,0.0,15.711,0.0,18.937,0.0,18.963001,0.0,16.5285,0.0,16.574001,0.0,18.989,0.0,16.5935,0.0,16.6065,0.0,16.3465,0.0,16.587,0.0,16.5805,0.0,16.587,0.0,17.917501,0.0,17.95,0.0,17.9435,0.0,17.917501,0.0,17.924002,0.0,17.937,0.0,17.9435,0.0,17.9435,0.0,18.286999,0.0,15.9805,0.0,15.987,0.0,18.3065,0.0,15.987,0.0,18.293499,0.0,18.293499,0.0,16.0065,0.0,15.987,0.0,18.674002,0.0,18.752,0.0,16.780499,0.0,19.239,0.0,19.2455,0.0,17.9305,0.0,16.587,0.0,16.574001,0.0,17.956501,0.0,19.226,0.0,17.9305,0.0,19.2,0.0,19.206501,0.0,17.924002,0.0,17.9305,0.0,17.9435,0.0,17.956501,0.0,18.261,0.0,18.280499,0.0,18.144,0.0,18.274,0.0,18.241499,0.0,18.234999,0.0,19.489,0.0,18.0695,0.0
2024-05-30 22:00:00+00:00,17.189,0.0,17.182499,0.0,15.1305,0.0,17.1695,0.0,15.1305,0.0,15.1045,0.0,15.091499,0.0,15.117499,0.0,17.0655,0.0,17.059,0.0,17.137,0.0,17.130499,0.0,17.163,0.0,17.813,0.0,17.774,0.0,17.813,0.0,17.748,0.0,17.734999,0.0,17.774,0.0,17.813,0.0,17.832499,0.0,15.117499,0.0,17.813,0.0,15.111,0.0,18.036999,0.0,18.063,0.0,15.7285,0.0,15.774,0.0,18.088999,0.0,15.7935,0.0,15.8065,0.0,15.5465,0.0,15.787001,0.0,15.7805,0.0,15.787001,0.0,16.9675,0.0,17.0,0.0,16.9935,0.0,16.9675,0.0,16.974,0.0,16.987,0.0,16.9935,0.0,16.9935,0.0,17.387,0.0,15.4305,0.0,15.437,0.0,17.4065,0.0,15.437,0.0,17.3935,0.0,17.3935,0.0,15.4565,0.0,15.437,0.0,17.874,0.0,17.952,0.0,16.1805,0.0,18.389,0.0,18.3955,0.0,16.9805,0.0,15.787001,0.0,15.774,0.0,17.0065,0.0,18.376,0.0,16.9805,0.0,18.35,0.0,18.3565,0.0,16.974,0.0,16.9805,0.0,16.9935,0.0,17.0065,0.0,17.361,0.0,17.380499,0.0,17.244,0.0,17.374,0.0,17.3415,0.0,17.335,0.0,18.588999,0.0,17.1695,0.0
2024-05-30 23:00:00+00:00,16.088999,0.0,16.082499,0.0,14.830501,0.0,16.0695,0.0,14.830501,0.0,14.804501,0.0,14.7915,0.0,14.8175,0.0,15.965499,0.0,15.959,0.0,16.036999,0.0,16.030499,0.0,16.063,0.0,16.663,0.0,16.624,0.0,16.663,0.0,16.598,0.0,16.585,0.0,16.624,0.0,16.663,0.0,16.682499,0.0,14.8175,0.0,16.663,0.0,14.811001,0.0,16.937,0.0,16.963001,0.0,15.1785,0.0,15.224,0.0,16.989,0.0,15.2435,0.0,15.2565,0.0,14.9965,0.0,15.237,0.0,15.2305,0.0,15.237,0.0,16.067501,0.0,16.1,0.0,16.0935,0.0,16.067501,0.0,16.074001,0.0,16.087,0.0,16.0935,0.0,16.0935,0.0,16.337,0.0,14.9305,0.0,14.937,0.0,16.3565,0.0,14.937,0.0,16.3435,0.0,16.3435,0.0,14.9565,0.0,14.937,0.0,16.724,0.0,16.802,0.0,15.4805,0.0,17.189,0.0,17.1955,0.0,16.0805,0.0,15.237,0.0,15.224,0.0,16.1065,0.0,17.175999,0.0,16.0805,0.0,17.15,0.0,17.1565,0.0,16.074001,0.0,16.0805,0.0,16.0935,0.0,16.1065,0.0,16.311,0.0,16.3305,0.0,16.194,0.0,16.324001,0.0,16.2915,0.0,16.285,0.0,17.239,0.0,16.0695,0.0
2024-05-31 00:00:00+00:00,14.688999,0.0,14.6825,0.0,14.1305,0.0,14.669499,0.0,14.1305,0.0,14.1045,0.0,14.091499,0.0,14.117499,0.0,14.565499,0.0,14.559,0.0,14.637,0.0,14.6305,0.0,14.662999,0.0,15.162999,0.0,15.124,0.0,15.162999,0.0,15.098,0.0,15.085,0.0,15.124,0.0,15.162999,0.0,15.1825,0.0,14.117499,0.0,15.162999,0.0,14.111,0.0,15.387,0.0,15.412999,0.0,14.3785,0.0,14.424,0.0,15.438999,0.0,14.4435,0.0,14.4565,0.0,14.1965,0.0,14.437,0.0,14.4305,0.0,14.437,0.0,14.9675,0.0,15.0,0.0,14.9935,0.0,14.9675,0.0,14.974,0.0,14.987,0.0,14.9935,0.0,14.9935,0.0,15.087001,0.0,14.2305,0.0,14.237,0.0,15.106501,0.0,14.237,0.0,15.0935,0.0,15.0935,0.0,14.2565,0.0,14.237,0.0,15.274,0.0,15.352,0.0,14.580501,0.0,15.688999,0.0,15.695499,0.0,14.9805,0.0,14.437,0.0,14.424,0.0,15.0065,0.0,15.676,0.0,14.9805,0.0,15.65,0.0,15.6565,0.0,14.974,0.0,14.9805,0.0,14.9935,0.0,15.0065,0.0,15.061001,0.0,15.080501,0.0,14.944,0.0,15.074,0.0,15.0415,0.0,15.035001,0.0,15.438999,0.0,14.669499,0.0
2024-05-31 01:00:00+00:00,12.089,0.0,12.0825,0.0,12.4805,0.0,12.0695,0.0,12.4805,0.0,12.4545,0.0,12.4415,0.0,12.4675,0.0,11.9655,0.0,11.959001,0.0,12.037001,0.0,12.0305,0.0,12.063,0.0,12.363,0.0,12.324,0.0,12.363,0.0,12.298,0.0,12.285001,0.0,12.324,0.0,12.363,0.0,12.382501,0.0,12.4675,0.0,12.363,0.0,12.461,0.0,12.337001,0.0,12.363,0.0,12.4785,0.0,12.524,0.0,12.389,0.0,12.5435,0.0,12.5565,0.0,12.2965,0.0,12.537001,0.0,12.5305,0.0,12.537001,0.0,12.617499,0.0,12.65,0.0,12.643499,0.0,12.617499,0.0,12.624,0.0,12.637,0.0,12.643499,0.0,12.643499,0.0,12.687,0.0,12.8805,0.0,12.887,0.0,12.7065,0.0,12.887,0.0,12.6935,0.0,12.6935,0.0,12.9065,0.0,12.887,0.0,12.574,0.0,12.652,0.0,12.7805,0.0,12.539,0.0,12.5455,0.0,12.6305,0.0,12.537001,0.0,12.524,0.0,12.6565,0.0,12.526,0.0,12.6305,0.0,12.5,0.0,12.5065,0.0,12.624,0.0,12.6305,0.0,12.643499,0.0,12.6565,0.0,12.661,0.0,12.6805,0.0,12.544,0.0,12.674,0.0,12.6414995,0.0,12.635,0.0,11.889,0.0,12.0695,0.0
2024-05-31 02:00:00+00:00,9.988999,0.0,9.9825,0.0,10.6805,0.0,9.9695,0.0,10.6805,0.0,10.6545,0.0,10.6414995,0.0,10.6675,0.0,9.8654995,0.0,9.859,0.0,9.937,0.0,9.9305,0.0,9.962999,0.0,9.613,0.0,9.574,0.0,9.613,0.0,9.548,0.0,9.535001,0.0,9.574,0.0,9.613,0.0,9.632501,0.0,10.6675,0.0,9.613,0.0,10.661,0.0,9.487,0.0,9.513,0.0,11.4285,0.0,11.474,0.0,9.539,0.0,11.4935,0.0,11.5065,0.0,11.2465,0.0,11.487,0.0,11.4805,0.0,11.487,0.0,10.7675,0.0,10.8,0.0,10.7935,0.0,10.7675,0.0,10.774,0.0,10.787001,0.0,10.7935,0.0,10.7935,0.0,10.687,0.0,11.830501,0.0,11.837001,0.0,10.7065,0.0,11.837001,0.0,10.6935,0.0,10.6935,0.0,11.856501,0.0,11.837001,0.0,10.524,0.0,10.602,0.0,11.580501,0.0,9.639,0.0,9.6455,0.0,10.7805,0.0,11.487,0.0,11.474,0.0,10.8065,0.0,9.626,0.0,10.7805,0.0,9.6,0.0,9.606501,0.0,10.774,0.0,10.7805,0.0,10.7935,0.0,10.8065,0.0,10.661,0.0,10.6805,0.0,10.544,0.0,10.674,0.0,10.6414995,0.0,10.635,0.0,8.938999,0.0,9.9695,0.0
2024-05-31 03:00:00+00:00,10.089,0.0,10.0825,0.0,10.2305,0.0,10.0695,0.0,10.2305,0.0,10.2045,0.0,10.1915,0.0,10.2175,0.0,9.9655,0.0,9.959001,0.0,10.037001,0.0,10.0305,0.0,10.063,0.0,9.313,0.0,9.274,0.0,9.313,0.0,9.248,0.0,9.235001,0.0,9.274,0.0,9.313,0.0,9.3325,0.0,10.2175,0.0,9.313,0.0,10.211,0.0,8.937,0.0,8.962999,0.0,10.8285,0.0,10.874,0.0,8.988999,0.0,10.893499,0.0,10.9065,0.0,10.6465,0.0,10.887,0.0,10.8805,0.0,10.887,0.0,10.117499,0.0,10.15,0.0,10.143499,0.0,10.117499,0.0,10.124,0.0,10.137,0.0,10.143499,0.0,10.143499,0.0,9.987,0.0,12.0305,0.0,12.037001,0.0,10.0065,0.0,12.037001,0.0,9.9935,0.0,9.9935,0.0,12.0565,0.0,12.037001,0.0,10.124,0.0,10.202,0.0,12.1305,0.0,8.938999,0.0,8.945499,0.0,10.1305,0.0,10.887,0.0,10.874,0.0,10.1565,0.0,8.926,0.0,10.1305,0.0,8.9,0.0,8.9065,0.0,10.124,0.0,10.1305,0.0,10.143499,0.0,10.1565,0.0,9.961,0.0,9.9805,0.0,9.844,0.0,9.974,0.0,9.9415,0.0,9.935,0.0,8.639,0.0,10.0695,0.0
2024-05-31 04:00:00+00:00,11.438999,0.0,11.4325,0.0,10.080501,0.0,11.419499,0.0,10.080501,0.0,10.054501,0.0,10.0415,0.0,10.0675,0.0,11.315499,0.0,11.309,0.0,11.387,0.0,11.3805,0.0,11.412999,0.0,9.962999,0.0,9.924,0.0,9.962999,0.0,9.898,0.0,9.885,0.0,9.924,0.0,9.962999,0.0,9.9825,0.0,10.0675,0.0,9.962999,0.0,10.061001,0.0,9.087001,0.0,9.113,0.0,10.6785,0.0,10.724,0.0,9.139,0.0,10.7435,0.0,10.7565,0.0,10.4965,0.0,10.737,0.0,10.7305,0.0,10.737,0.0,10.367499,0.0,10.4,0.0,10.393499,0.0,10.367499,0.0,10.374,0.0,10.387,0.0,10.393499,0.0,10.393499,0.0,9.787001,0.0,11.5305,0.0,11.537001,0.0,9.8065,0.0,11.537001,0.0,9.7935,0.0,9.7935,0.0,11.5565,0.0,11.537001,0.0,9.574,0.0,9.652,0.0,11.4805,0.0,8.639,0.0,8.6455,0.0,10.3805,0.0,10.737,0.0,10.724,0.0,10.4065,0.0,8.626,0.0,10.3805,0.0,8.6,0.0,8.606501,0.0,10.374,0.0,10.3805,0.0,10.393499,0.0,10.4065,0.0,9.761001,0.0,9.7805,0.0,9.644,0.0,9.774,0.0,9.7415,0.0,9.735001,0.0,9.539,0.0,11.419499,0.0
2024-05-31 05:00:00+00:00,9.589,0.0,9.5825,0.0,10.6305,0.0,9.5695,0.0,10.6305,0.0,10.6045,0.0,10.591499,0.0,10.617499,0.0,9.4655,0.0,9.459001,0.0,9.537001,0.0,9.5305,0.0,9.563,0.0,9.063,0.0,9.024,0.0,9.063,0.0,8.998,0.0,8.985001,0.0,9.024,0.0,9.063,0.0,9.0825,0.0,10.617499,0.0,9.063,0.0,10.611,0.0,8.737,0.0,8.763,0.0,10.6785,0.0,10.724,0.0,8.789,0.0,10.7435,0.0,10.7565,0.0,10.4965,0.0,10.737,0.0,10.7305,0.0,10.737,0.0,10.117499,0.0,10.15,0.0,10.143499,0.0,10.117499,0.0,10.124,0.0,10.137,0.0,10.143499,0.0,10.143499,0.0,10.037001,0.0,11.3805,0.0,11.387,0.0,10.0565,0.0,11.387,0.0,10.0435,0.0,10.0435,0.0,11.4065,0.0,11.387,0.0,9.674,0.0,9.752,0.0,10.7805,0.0,8.839,0.0,8.8455,0.0,10.1305,0.0,10.737,0.0,10.724,0.0,10.1565,0.0,8.826,0.0,10.1305,0.0,8.8,0.0,8.8065,0.0,10.124,0.0,10.1305,0.0,10.143499,0.0,10.1565,0.0,10.011001,0.0,10.0305,0.0,9.894,0.0,10.024,0.0,9.9915,0.0,9.985001,0.0,7.989,0.0,9.5695,0.0
2024-05-31 06:00:00+00:00,12.639,0.0,12.632501,0.0,11.6805,0.0,12.6195,0.0,11.6805,0.0,11.6545,0.0,11.6414995,0.0,11.6675,0.0,12.5155,0.0,12.509001,0.0,12.587001,0.0,12.580501,0.0,12.613,0.0,11.412999,0.0,11.374,0.0,11.412999,0.0,11.348,0.0,11.335,0.0,11.374,0.0,11.412999,0.0,11.4325,0.0,11.6675,0.0,11.412999,0.0,11.661,0.0,9.937,0.0,9.962999,0.0,10.9785,0.0,11.024,0.0,9.988999,0.0,11.0435,0.0,11.0565,0.0,10.7965,0.0,11.037001,0.0,11.0305,0.0,11.037001,0.0,10.3175,0.0,10.35,0.0,10.3435,0.0,10.3175,0.0,10.324,0.0,10.337001,0.0,10.3435,0.0,10.3435,0.0,9.937,0.0,11.580501,0.0,11.587001,0.0,9.9565,0.0,11.587001,0.0,9.9435,0.0,9.9435,0.0,11.606501,0.0,11.587001,0.0,9.574,0.0,9.652,0.0,10.6805,0.0,9.289,0.0,9.2955,0.0,10.330501,0.0,11.037001,0.0,11.024,0.0,10.356501,0.0,9.276,0.0,10.330501,0.0,9.25,0.0,9.2565,0.0,10.324,0.0,10.330501,0.0,10.3435,0.0,10.356501,0.0,9.911,0.0,9.9305,0.0,9.794,0.0,9.924,0.0,9.8914995,0.0,9.885,0.0,10.988999,0.0,12.6195,0.0
